price,bedrooms,bathrooms,area,land_area,latitude,longitude,zestimate,rent,source
225000.0,3.0,1.0,1290.0,8470,47.3054,-122.371,,,Atlanta
2000000.0,3.0,2.5,3490.0,21064,47.6092,-122.073,,,Atlanta
740000.0,4.0,2.5,3360.0,15091,47.6649,-122.135,,,Atlanta
467000.0,3.0,1.75,2660.0,5511,47.5575,-122.3,,,Atlanta
385000.0,2.0,1.0,770.0,7554,47.7057,-122.36,,,Atlanta
670000.0,3.0,2.5,1800.0,4763,47.646,-122.362,,,Atlanta
500000.0,4.0,2.5,2900.0,5760,47.55,-122.272,,,Atlanta
352450.0,3.0,2.0,1430.0,6000,47.7564,-122.316,,,Atlanta
669888.0,4.0,2.75,2550.0,7591,47.5302,-122.147,,,Atlanta
405000.0,3.0,2.75,1310.0,7300,47.6016,-122.123,,,Atlanta
518000.0,3.0,1.5,1430.0,8000,47.5874,-122.136,,,Atlanta
280000.0,4.0,1.0,1880.0,6288,47.5101,-122.259,,,Atlanta
435000.0,3.0,2.5,1600.0,2375,47.5531,-121.996,,,Atlanta
314950.0,3.0,2.0,1760.0,9732,47.1923,-122.014,,,Atlanta
209900.0,2.0,2.0,1180.0,3003,47.3491,-122.02,,,Atlanta
630000.0,4.0,2.5,2330.0,31705,47.6471,-122.03,,,Atlanta
442000.0,4.0,1.5,1960.0,12688,47.6304,-122.097,,,Atlanta
340000.0,4.0,1.0,1140.0,13440,47.4619,-122.344,,,Atlanta
230000.0,3.0,1.75,1400.0,6956,47.4233,-122.198,,,Atlanta
495200.0,5.0,2.25,2710.0,22120,47.7642,-122.195,,,Atlanta
900000.0,4.0,2.5,3510.0,6745,47.6016,-122.074,,,Atlanta
265000.0,2.0,1.0,910.0,4600,47.6916,-122.362,,,Atlanta
489500.0,3.0,1.75,2090.0,65558,47.7621,-122.127,,,Atlanta
335000.0,3.0,2.0,1410.0,44866,47.3273,-122.37,,,Atlanta
585000.0,3.0,3.25,3050.0,12700,47.7445,-122.214,,,Atlanta
800000.0,4.0,2.25,2010.0,7200,47.5591,-122.267,,,Atlanta
379500.0,4.0,2.25,2120.0,53578,47.2041,-122.021,,,Atlanta
475000.0,3.0,1.0,1270.0,8000,47.6175,-122.118,,,Atlanta
520000.0,3.0,2.0,1670.0,8800,47.6096,-122.132,,,Atlanta
515000.0,4.0,2.5,1800.0,4338,47.5962,-122.015,,,Atlanta
577500.0,2.0,1.0,1640.0,5515,47.6912,-122.334,,,Atlanta
269900.0,3.0,2.25,1740.0,9672,47.4149,-122.181,,,Atlanta
329000.0,3.0,1.0,1600.0,5952,47.5292,-122.362,,,Atlanta
458500.0,3.0,1.5,1280.0,1920,47.6117,-122.301,,,Atlanta
890000.0,4.0,2.0,1480.0,11171,47.5849,-122.051,,,Atlanta
361500.0,4.0,2.5,1980.0,7334,47.3528,-122.041,,,Atlanta
2535000.0,5.0,3.25,3730.0,10626,47.624,-122.221,,,Atlanta
325000.0,2.0,1.0,900.0,8374,47.7282,-122.225,,,Atlanta
1850000.0,4.0,3.25,3480.0,6000,47.6353,-122.353,,,Atlanta
945000.0,4.0,2.0,2840.0,13367,47.6237,-122.21,,,Atlanta
370000.0,3.0,2.5,2490.0,4244,47.3705,-122.131,,,Atlanta
320000.0,0.0,2.5,1490.0,7111,47.5261,-121.826,,,Atlanta
450000.0,2.0,2.0,1510.0,4908,47.7196,-122.024,,,Atlanta
800000.0,4.0,2.5,2900.0,18303,47.5981,-122.03,,,Atlanta
676000.0,3.0,2.5,2240.0,3825,47.6786,-122.389,,,Atlanta
1272500.0,4.0,1.75,2040.0,5000,47.6279,-122.315,,,Atlanta
290000.0,3.0,1.75,1460.0,7980,47.7713,-122.265,,,Atlanta
158000.0,3.0,1.5,990.0,8925,47.3294,-122.331,,,Atlanta
379950.0,4.0,1.75,1970.0,9389,47.7771,-122.339,,,Atlanta
583000.0,4.0,2.5,2660.0,4000,47.6876,-122.038,,,Atlanta
150000.0,2.0,1.0,870.0,5700,47.498,-122.17,,,Atlanta
261500.0,3.0,2.5,1740.0,6992,47.3574,-122.158,,,Atlanta
278000.0,4.0,2.5,2290.0,3777,47.3617,-122.308,,,Atlanta
555000.0,4.0,2.75,2170.0,7140,47.691,-122.113,,,Atlanta
355000.0,3.0,1.75,2040.0,8173,47.7439,-122.333,,,Atlanta
375000.0,4.0,1.5,1770.0,6650,47.6011,-122.124,,,Atlanta
227000.0,3.0,1.75,2380.0,12681,47.5294,-122.279,,,Atlanta
335000.0,4.0,2.0,2030.0,103672,47.1647,-121.973,,,Atlanta
680000.0,3.0,2.25,2270.0,23900,47.7506,-122.372,,,Atlanta
686500.0,2.0,1.75,1390.0,5025,47.6701,-122.288,,,Atlanta
410000.0,3.0,1.75,1530.0,26642,47.7422,-122.097,,,Atlanta
425000.0,2.0,1.0,1430.0,13300,47.6996,-122.203,,,Atlanta
562500.0,3.0,2.5,2030.0,7549,47.6187,-122.044,,,Atlanta
345000.0,4.0,2.5,2390.0,6976,47.4807,-122.182,,,Atlanta
627500.0,4.0,2.5,2540.0,11500,47.5609,-122.15,,,Atlanta
355000.0,3.0,1.0,1890.0,36300,47.5719,-121.914,,,Atlanta
335000.0,3.0,2.25,1870.0,5876,47.3779,-122.045,,,Atlanta
350000.0,4.0,3.0,1780.0,4228,47.5488,-122.287,,,Atlanta
590000.0,3.0,1.0,1610.0,58370,47.6718,-122.044,,,Atlanta
252000.0,3.0,2.0,1420.0,6788,47.2887,-122.351,,,Atlanta
1295000.0,5.0,4.0,4440.0,9270,47.5708,-122.212,,,Atlanta
705000.0,4.0,2.0,1820.0,5001,47.6438,-122.373,,,Atlanta
498000.0,3.0,2.0,1620.0,8400,47.6574,-122.128,,,Atlanta
312500.0,2.0,1.0,870.0,7227,47.7288,-122.331,,,Atlanta
260000.0,4.0,1.75,1830.0,5375,47.4169,-122.316,,,Atlanta
209950.0,3.0,1.5,2290.0,9600,47.3643,-122.111,,,Atlanta
610000.0,3.0,1.75,1110.0,10402,47.5676,-122.177,,,Atlanta
500000.0,4.0,1.0,1440.0,7100,47.6725,-122.396,,,Atlanta
850000.0,3.0,3.5,3070.0,7050,47.7076,-122.276,,,Atlanta
689000.0,4.0,2.5,2440.0,11700,47.5606,-122.184,,,Atlanta
470000.0,4.0,2.0,2410.0,4680,47.6234,-122.113,,,Atlanta
640000.0,3.0,3.0,2270.0,5175,47.516,-122.203,,,Atlanta
290000.0,4.0,1.75,2340.0,7200,47.497,-122.369,,,Atlanta
258500.0,3.0,2.5,1800.0,9000,47.3186,-122.331,,,Atlanta
1100000.0,4.0,3.5,2210.0,7597,47.5816,-122.197,,,Atlanta
420000.0,3.0,1.75,1820.0,22320,47.6441,-121.96,,,Atlanta
230000.0,3.0,1.0,1190.0,9083,47.4116,-122.293,,,Atlanta
252000.0,3.0,1.5,1400.0,6865,47.3639,-122.048,,,Atlanta
515000.0,3.0,2.5,2600.0,4506,47.7353,-122.222,,,Atlanta
425000.0,2.0,1.0,910.0,4635,47.675,-122.393,,,Atlanta
575000.0,3.0,2.5,1760.0,2320,47.5723,-122.376,,,Atlanta
390000.0,2.0,1.0,860.0,5160,47.6823,-122.388,,,Atlanta
561500.0,4.0,2.25,2310.0,9800,47.6657,-122.178,,,Atlanta
1350000.0,4.0,1.75,2000.0,3728,47.643,-122.299,,,Atlanta
835000.0,5.0,2.75,2460.0,7830,47.6938,-122.31,,,Atlanta
245000.0,2.0,1.0,1020.0,15000,47.4956,-122.321,,,Atlanta
475200.0,3.0,2.5,1670.0,3980,47.5317,-122.047,,,Atlanta
425000.0,2.0,1.0,790.0,5024,47.6833,-122.395,,,Atlanta
218000.0,2.0,1.5,2010.0,7755,47.4947,-122.233,,,Atlanta
600000.0,4.0,2.5,2600.0,6536,47.5232,-122.191,,,Atlanta
545000.0,4.0,2.25,1890.0,7210,47.6342,-122.117,,,Atlanta
2408000.0,5.0,2.5,4600.0,23250,47.623,-122.218,,,Atlanta
460000.0,5.0,3.0,2008.0,5050,47.5376,-122.292,,,Atlanta
425000.0,2.0,1.0,880.0,6413,47.573,-122.395,,,Atlanta
455000.0,3.0,1.75,1700.0,8360,47.5766,-122.147,,,Atlanta
313100.0,3.0,2.0,1730.0,12821,47.353,-122.272,,,Atlanta
780000.0,4.0,3.5,3910.0,59863,47.4846,-122.067,,,Atlanta
345500.0,4.0,2.5,2160.0,9682,47.4106,-122.204,,,Atlanta
243000.0,3.0,1.75,1200.0,8034,47.4135,-122.18,,,Atlanta
670000.0,5.0,3.5,3860.0,9600,47.7139,-122.223,,,Atlanta
325000.0,3.0,1.5,1320.0,7560,47.7451,-121.98,,,Atlanta
281000.0,2.0,1.0,1280.0,12500,47.4833,-122.237,,,Atlanta
130000.0,3.0,1.0,1100.0,5100,47.5231,-122.332,,,Atlanta
340000.0,3.0,2.5,2170.0,9798,47.3817,-122.023,,,Atlanta
485000.0,4.0,2.75,2720.0,51396,47.4777,-122.1,,,Atlanta
642860.0,4.0,2.75,2520.0,6398,47.7685,-122.159,,,Atlanta
747000.0,3.0,1.75,2560.0,4800,47.6207,-122.295,,,Atlanta
559950.0,4.0,2.5,2650.0,7200,47.7317,-122.354,,,Atlanta
577288.0,4.0,2.75,2870.0,7200,47.5688,-122.317,,,Atlanta
575000.0,2.0,1.0,1230.0,2726,47.6815,-122.359,,,Atlanta
287000.0,3.0,1.0,1450.0,6000,47.5238,-122.287,,,Atlanta
1149000.0,4.0,3.75,3180.0,9889,47.6853,-122.204,,,Atlanta
335000.0,2.0,1.0,1800.0,8900,47.51,-122.323,,,Atlanta
375000.0,4.0,2.25,2020.0,12500,47.5403,-122.175,,,Atlanta
325000.0,2.0,1.0,620.0,14823,47.7322,-122.3,,,Atlanta
530000.0,3.0,2.25,2190.0,220414,47.5041,-122.102,,,Atlanta
287000.0,4.0,2.25,1980.0,7081,47.3669,-122.288,,,Atlanta
320000.0,5.0,3.0,2970.0,7000,47.3079,-122.341,,,Atlanta
425000.0,4.0,2.5,2270.0,4400,47.5381,-121.888,,,Atlanta
550000.0,3.0,1.0,1630.0,6009,47.693,-122.383,,,Atlanta
135000.0,3.0,1.0,1520.0,8450,47.328,-122.337,,,Atlanta
695000.0,3.0,1.75,2080.0,5687,47.5776,-122.289,,,Atlanta
975000.0,5.0,2.5,3020.0,9648,47.5586,-122.134,,,Atlanta
210000.0,4.0,1.75,2180.0,28710,47.405,-122.288,,,Atlanta
518000.0,4.0,1.75,1780.0,8768,47.7085,-122.283,,,Atlanta
335500.0,3.0,1.0,1370.0,6780,47.7156,-122.291,,,Atlanta
750000.0,4.0,3.5,3050.0,7020,47.571,-122.374,,,Atlanta
515000.0,3.0,1.75,1490.0,12000,47.569,-122.175,,,Atlanta
344500.0,4.0,2.75,1800.0,5453,47.4632,-122.209,,,Atlanta
470000.0,3.0,1.5,1760.0,6723,47.5514,-122.266,,,Atlanta
606150.0,4.0,1.75,1770.0,9848,47.6208,-122.099,,,Atlanta
292000.0,4.0,2.75,2910.0,7712,47.2842,-122.198,,,Atlanta
450000.0,3.0,2.5,2880.0,426452,47.2485,-122.101,,,Atlanta
429000.0,3.0,1.75,2520.0,5043,47.5339,-122.372,,,Atlanta
765000.0,4.0,2.5,3190.0,38119,47.6698,-122.044,,,Atlanta
425000.0,2.0,1.0,540.0,2500,47.6729,-122.383,,,Atlanta
505000.0,4.0,2.5,3170.0,5340,47.4911,-122.138,,,Atlanta
544950.0,3.0,1.75,1830.0,7371,47.6059,-122.121,,,Atlanta
382000.0,3.0,2.0,1360.0,4840,47.5487,-122.376,,,Atlanta
475000.0,3.0,1.75,1870.0,25157,47.695,-121.915,,,Atlanta
355000.0,3.0,1.5,1370.0,4790,47.7253,-122.164,,,Atlanta
410000.0,4.0,2.5,1700.0,9000,47.7306,-122.233,,,Atlanta
450000.0,4.0,2.0,1960.0,5008,47.5958,-122.299,,,Atlanta
565000.0,7.0,4.5,4140.0,9066,47.7302,-122.291,,,Atlanta
529100.0,2.0,1.0,1290.0,6528,47.694,-122.29,,,Atlanta
452500.0,4.0,2.5,2460.0,6454,47.5381,-121.89,,,Atlanta
245000.0,4.0,2.0,1580.0,8000,47.3467,-122.304,,,Atlanta
415000.0,1.0,1.0,700.0,2550,47.6783,-122.383,,,Atlanta
610000.0,4.0,2.5,2410.0,15899,47.6242,-122.04,,,Atlanta
363500.0,4.0,1.75,2180.0,9702,47.4973,-122.268,,,Atlanta
510000.0,3.0,2.75,1950.0,12630,47.6301,-122.107,,,Atlanta
650000.0,4.0,2.5,2630.0,28298,47.6314,-121.968,,,Atlanta
290000.0,4.0,2.5,2050.0,9015,47.4357,-122.168,,,Atlanta
170000.0,3.0,1.0,790.0,6750,47.4984,-122.24,,,Atlanta
510000.0,2.0,1.0,1070.0,5280,47.6168,-122.303,,,Atlanta
2280000.0,7.0,8.0,13540.0,307752,47.6675,-121.986,,,Atlanta
316000.0,4.0,2.5,2320.0,7379,47.3432,-122.316,,,Atlanta
690000.0,4.0,2.5,2670.0,13463,47.5627,-122.018,,,Atlanta
199950.0,2.0,1.0,700.0,5200,47.4924,-122.174,,,Atlanta
207000.0,3.0,1.0,860.0,7740,47.4906,-122.244,,,Atlanta
449950.0,4.0,2.25,3490.0,8400,47.4513,-122.128,,,Atlanta
361550.0,3.0,1.75,1160.0,257875,47.4655,-122.072,,,Atlanta
824000.0,4.0,3.5,3650.0,57538,47.7711,-122.041,,,Atlanta
537000.0,3.0,1.75,1550.0,10050,47.6345,-122.123,,,Atlanta
838400.0,4.0,2.5,2620.0,9525,47.5631,-122.219,,,Atlanta
225000.0,2.0,1.0,720.0,4758,47.5176,-122.376,,,Atlanta
329900.0,3.0,2.0,1380.0,5198,47.5514,-122.357,,,Atlanta
282500.0,4.0,1.0,1170.0,34925,47.5305,-121.841,,,Atlanta
229950.0,3.0,1.75,1170.0,11960,47.3279,-122.136,,,Atlanta
500000.0,2.0,1.0,1630.0,12059,47.7228,-122.314,,,Atlanta
495000.0,3.0,1.75,1890.0,6557,47.7032,-122.286,,,Atlanta
149500.0,3.0,1.0,1010.0,9450,47.3592,-122.315,,,Atlanta
726000.0,3.0,2.5,2040.0,10033,47.6375,-122.173,,,Atlanta
899000.0,4.0,2.5,4080.0,10295,47.5933,-121.982,,,Atlanta
317000.0,3.0,1.0,1270.0,8925,47.5124,-122.165,,,Atlanta
395000.0,1.0,1.0,790.0,3000,47.6544,-122.386,,,Atlanta
360000.0,4.0,3.0,2580.0,6740,47.4296,-122.185,,,Atlanta
570000.0,4.0,2.5,2290.0,6738,47.5714,-122.005,,,Atlanta
320000.0,4.0,2.5,3490.0,5000,47.3772,-122.127,,,Atlanta
320000.0,3.0,1.75,1510.0,30185,47.4118,-122.089,,,Atlanta
268000.0,5.0,2.5,2400.0,4564,47.369,-122.126,,,Atlanta
191000.0,2.0,1.0,900.0,3400,47.5269,-122.314,,,Atlanta
400000.0,2.0,1.0,1270.0,7440,47.5285,-122.372,,,Atlanta
515000.0,2.0,1.0,1050.0,5000,47.6699,-122.369,,,Atlanta
610000.0,4.0,2.5,2950.0,9010,47.531,-121.86,,,Atlanta
538000.0,2.0,1.75,1850.0,3060,47.6821,-122.308,,,Atlanta
432000.0,3.0,2.5,1970.0,4036,47.5335,-121.869,,,Atlanta
335000.0,4.0,2.25,2400.0,8592,47.4383,-122.193,,,Atlanta
302000.0,5.0,1.75,2360.0,8642,47.7617,-122.335,,,Atlanta
787500.0,4.0,1.75,1580.0,9382,47.6353,-122.232,,,Atlanta
420000.0,3.0,1.0,1790.0,7055,47.718,-122.355,,,Atlanta
560000.0,3.0,2.5,2840.0,216493,47.702,-121.892,,,Atlanta
535000.0,3.0,2.5,1970.0,6634,47.5759,-122.012,,,Atlanta
310000.0,3.0,2.5,1780.0,6771,47.5237,-122.353,,,Atlanta
760000.0,5.0,2.0,3920.0,5250,47.5798,-122.294,,,Atlanta
242500.0,3.0,1.75,1550.0,1905,47.4331,-122.195,,,Atlanta
1313000.0,6.0,3.0,2980.0,7200,47.6366,-122.362,,,Atlanta
235000.0,3.0,1.0,1270.0,7153,47.4815,-122.226,,,Atlanta
598780.0,4.0,2.25,3040.0,12160,47.5911,-122.133,,,Atlanta
433200.0,3.0,2.5,2075.0,16200,47.4848,-121.698,,,Atlanta
343000.0,2.0,1.0,1110.0,9920,47.5454,-122.192,,,Atlanta
145000.0,2.0,1.0,800.0,8125,47.6836,-122.174,,,Atlanta
291970.0,1.0,1.0,680.0,21727,47.446,-122.175,,,Atlanta
599950.0,3.0,1.0,1680.0,7910,47.5085,-122.385,,,Atlanta
1749000.0,4.0,2.5,3910.0,22710,47.6295,-122.217,,,Atlanta
870000.0,4.0,1.75,2780.0,11000,47.595,-122.203,,,Atlanta
323000.0,4.0,2.75,2000.0,9083,47.3511,-122.058,,,Atlanta
727000.0,4.0,3.0,3150.0,9703,47.5962,-122.018,,,Atlanta
166000.0,1.0,1.0,1120.0,17332,47.2972,-122.267,,,Atlanta
450000.0,4.0,1.75,1740.0,12204,47.7675,-122.277,,,Atlanta
400000.0,3.0,2.5,2970.0,23100,47.7735,-122.133,,,Atlanta
599000.0,3.0,2.5,2970.0,23100,47.7735,-122.133,,,Atlanta
165000.0,3.0,1.0,1150.0,19200,47.2756,-122.27,,,Atlanta
229000.0,2.0,1.0,1190.0,7408,47.5094,-122.31,,,Atlanta
305000.0,1.0,1.0,900.0,7500,47.7553,-122.283,,,Atlanta
930000.0,3.0,3.25,2950.0,4446,47.5852,-122.391,,,Atlanta
542000.0,3.0,2.5,1990.0,15985,47.6205,-122.141,,,Atlanta
214000.0,3.0,1.0,1020.0,9147,47.3127,-122.002,,,Atlanta
718000.0,3.0,2.5,2070.0,7200,47.6946,-122.211,,,Atlanta
349000.0,3.0,2.5,1430.0,1002,47.698,-122.349,,,Atlanta
305000.0,3.0,2.5,2030.0,8000,47.4024,-122.216,,,Atlanta
498000.0,3.0,2.5,1620.0,2640,47.6036,-122.305,,,Atlanta
799950.0,4.0,3.5,4220.0,196817,47.2642,-122.187,,,Atlanta
737000.0,3.0,2.5,2300.0,7800,47.6842,-122.155,,,Atlanta
860000.0,4.0,3.25,3830.0,10005,47.5953,-122.039,,,Atlanta
339950.0,3.0,2.5,2390.0,34041,47.3546,-122.081,,,Atlanta
249000.0,3.0,2.25,1440.0,7673,47.4034,-122.178,,,Atlanta
370000.0,2.0,1.0,910.0,5525,47.5322,-122.379,,,Atlanta
725000.0,3.0,2.0,1550.0,12262,47.5755,-122.216,,,Atlanta
529000.0,5.0,2.5,2380.0,91476,47.479,-122.153,,,Atlanta
310000.0,4.0,2.75,2060.0,8100,47.3581,-122.317,,,Atlanta
315000.0,4.0,2.25,1880.0,9163,47.4362,-122.165,,,Atlanta
1300000.0,4.0,2.5,3470.0,4160,47.63,-122.363,,,Atlanta
435000.0,3.0,2.0,2360.0,12744,47.483,-122.164,,,Atlanta
350000.0,3.0,1.75,1970.0,10800,47.5107,-122.172,,,Atlanta
240000.0,3.0,1.0,1040.0,7800,47.4804,-122.229,,,Atlanta
410000.0,3.0,2.25,1420.0,3750,47.5725,-122.383,,,Atlanta
430000.0,4.0,2.75,2290.0,5249,47.4916,-122.162,,,Atlanta
446000.0,4.0,2.5,1530.0,8375,47.7174,-122.236,,,Atlanta
240000.0,3.0,1.5,1360.0,9760,47.4648,-121.757,,,Atlanta
595000.0,4.0,3.0,3680.0,35736,47.4703,-122.015,,,Atlanta
215150.0,3.0,1.0,920.0,4770,47.3654,-122.082,,,Atlanta
319950.0,2.0,1.0,1070.0,5824,47.507,-122.242,,,Atlanta
385000.0,3.0,2.0,1590.0,9912,47.3731,-122.43,,,Atlanta
280000.0,3.0,2.5,1600.0,6700,47.3618,-122.074,,,Atlanta
399950.0,3.0,2.5,1510.0,7300,47.7153,-122.211,,,Atlanta
132500.0,3.0,1.0,1080.0,10500,47.32,-122.278,,,Atlanta
399950.0,2.0,0.75,1330.0,2856,47.5671,-122.37,,,Atlanta
290000.0,2.0,1.0,850.0,6800,47.7282,-122.337,,,Atlanta
860000.0,5.0,2.25,1960.0,8592,47.6066,-122.192,,,Atlanta
3100000.0,6.0,4.25,6980.0,15682,47.5552,-122.231,,,Atlanta
245000.0,4.0,1.0,1530.0,7200,47.5015,-122.262,,,Atlanta
255000.0,3.0,1.5,1320.0,7980,47.5068,-122.259,,,Atlanta
310000.0,4.0,3.0,2320.0,7200,47.7703,-122.312,,,Atlanta
299000.0,3.0,1.0,960.0,8100,47.7763,-122.305,,,Atlanta
575000.0,4.0,2.5,2040.0,5508,47.5719,-122.007,,,Atlanta
284000.0,3.0,1.0,1080.0,8214,47.7401,-122.348,,,Atlanta
840000.0,3.0,1.75,2020.0,4800,47.6726,-122.294,,,Atlanta
442573.0,3.0,1.75,1780.0,7567,47.7314,-122.225,,,Atlanta
560000.0,3.0,1.0,1140.0,7028,47.6948,-122.322,,,Atlanta
485000.0,3.0,2.0,1610.0,4160,47.5421,-122.388,,,Atlanta
472500.0,4.0,1.75,1440.0,8536,47.6775,-122.18,,,Atlanta
1610000.0,4.0,2.75,4270.0,25807,47.5951,-122.206,,,Atlanta
808000.0,8.0,3.75,3460.0,4600,47.6617,-122.289,,,Atlanta
398000.0,3.0,1.75,1890.0,16001,47.7663,-122.201,,,Atlanta
340000.0,3.0,2.5,2240.0,6000,47.4837,-122.138,,,Atlanta
380000.0,2.0,1.0,760.0,4000,47.5462,-122.32,,,Atlanta
235000.0,3.0,1.0,1020.0,6173,47.5042,-122.329,,,Atlanta
400000.0,3.0,1.5,1330.0,9900,47.7167,-122.233,,,Atlanta
582000.0,5.0,2.5,2780.0,12335,47.5681,-122.128,,,Atlanta
209000.0,2.0,1.0,1070.0,6120,47.4989,-122.317,,,Atlanta
335000.0,5.0,3.0,2660.0,7700,47.46,-122.174,,,Atlanta
285950.0,2.0,1.0,710.0,7120,47.5122,-122.374,,,Atlanta
645000.0,5.0,2.25,3340.0,52476,47.4553,-121.987,,,Atlanta
312000.0,2.0,1.0,1160.0,7500,47.6499,-121.916,,,Atlanta
663000.0,3.0,2.25,2840.0,59677,47.5828,-122.044,,,Atlanta
443950.0,3.0,1.75,2000.0,36000,47.5217,-122.182,,,Atlanta
315000.0,3.0,2.0,1060.0,5750,47.5523,-122.372,,,Atlanta
302200.0,4.0,1.5,1730.0,10396,47.4497,-122.168,,,Atlanta
770000.0,3.0,2.5,2190.0,2658,47.6528,-122.203,,,Atlanta
374950.0,4.0,1.75,1660.0,8160,47.4483,-122.129,,,Atlanta
330000.0,3.0,2.5,2210.0,7557,47.3079,-122.393,,,Atlanta
230000.0,2.0,1.0,870.0,7020,47.5404,-122.352,,,Atlanta
967000.0,4.0,2.5,3100.0,7250,47.6961,-122.316,,,Atlanta
536500.0,4.0,2.5,1720.0,3515,47.591,-122.293,,,Atlanta
315000.0,6.0,4.0,3120.0,4240,47.5305,-122.353,,,Atlanta
626000.0,3.0,1.0,1040.0,4240,47.6768,-122.367,,,Atlanta
334009.0,4.0,2.0,1650.0,9305,47.7183,-122.213,,,Atlanta
429000.0,2.0,1.0,1010.0,5000,47.6715,-122.365,,,Atlanta
818000.0,4.0,2.5,4020.0,44431,47.7467,-122.132,,,Atlanta
326000.0,5.0,2.75,2166.0,6342,47.3461,-122.152,,,Atlanta
310000.0,5.0,3.0,1880.0,5000,47.5453,-122.363,,,Atlanta
525000.0,4.0,2.0,2260.0,7680,47.7193,-122.361,,,Atlanta
350000.0,3.0,2.25,2010.0,4400,47.4735,-122.189,,,Atlanta
936000.0,4.0,2.5,3330.0,8897,47.6484,-122.08,,,Atlanta
226000.0,3.0,1.0,1520.0,7200,47.4527,-122.352,,,Atlanta
1250000.0,5.0,3.5,3510.0,4798,47.669,-122.282,,,Atlanta
428000.0,3.0,1.75,1580.0,507038,47.2303,-121.936,,,Atlanta
329932.0,3.0,1.5,1460.0,5040,47.7112,-122.357,,,Atlanta
539000.0,3.0,1.5,1460.0,5040,47.7112,-122.357,,,Atlanta
275000.0,3.0,1.75,1650.0,7700,47.3155,-122.365,,,Atlanta
590000.0,4.0,2.5,2660.0,35010,47.4816,-121.714,,,Atlanta
782000.0,4.0,2.5,3510.0,24604,47.6772,-122.056,,,Atlanta
575000.0,4.0,2.5,2120.0,9603,47.5348,-122.053,,,Atlanta
509000.0,3.0,2.25,1780.0,9315,47.7484,-122.353,,,Atlanta
290000.0,4.0,2.5,2000.0,13300,47.353,-122.294,,,Atlanta
305240.0,3.0,1.0,1300.0,9000,47.7352,-122.337,,,Atlanta
555000.0,3.0,2.0,2180.0,4976,47.573,-122.38,,,Atlanta
317000.0,3.0,2.0,1790.0,8228,47.4658,-122.172,,,Atlanta
430000.0,3.0,2.0,1910.0,5040,47.6312,-122.061,,,Atlanta
850000.0,2.0,1.5,1800.0,4144,47.5934,-122.39,,,Atlanta
469000.0,3.0,2.25,2620.0,10659,47.7643,-122.273,,,Atlanta
327200.0,2.0,2.0,1440.0,8425,47.4831,-122.296,,,Atlanta
835000.0,3.0,3.0,2790.0,12523,47.3571,-122.324,,,Atlanta
360000.0,4.0,2.5,2340.0,13445,47.374,-122.125,,,Atlanta
372000.0,4.0,2.5,2070.0,8658,47.5072,-122.257,,,Atlanta
453000.0,3.0,1.0,2160.0,11484,47.7277,-122.185,,,Atlanta
275000.0,2.0,1.75,2090.0,11317,47.4594,-122.279,,,Atlanta
475000.0,4.0,2.5,2040.0,7260,47.7399,-122.332,,,Atlanta
310000.0,4.0,2.75,1950.0,9720,47.3969,-122.205,,,Atlanta
173000.0,4.0,2.0,1200.0,8460,47.4413,-122.277,,,Atlanta
313500.0,5.0,3.0,2240.0,94960,47.481,-121.788,,,Atlanta
345000.0,3.0,2.5,1360.0,1489,47.549,-122.372,,,Atlanta
436000.0,3.0,1.5,1500.0,10200,47.7598,-122.359,,,Atlanta
244500.0,2.0,1.75,1300.0,14500,47.4989,-122.329,,,Atlanta
206000.0,3.0,1.75,1140.0,9800,47.3063,-122.27,,,Atlanta
890000.0,4.0,2.5,2930.0,9158,47.7065,-122.13,,,Atlanta
329950.0,4.0,2.25,2140.0,8874,47.2654,-122.217,,,Atlanta
250000.0,3.0,1.75,1628.0,286355,47.2558,-122.122,,,Atlanta
246000.0,3.0,2.0,1990.0,203861,47.2507,-122.039,,,Atlanta
440000.0,3.0,1.75,1950.0,19747,47.7685,-122.162,,,Atlanta
395000.0,4.0,1.75,1910.0,8117,47.7344,-122.173,,,Atlanta
305000.0,3.0,1.0,820.0,5150,47.5514,-122.284,,,Atlanta
160000.0,3.0,2.25,1470.0,8682,47.2729,-122.299,,,Atlanta
269000.0,3.0,2.25,1470.0,8682,47.2729,-122.299,,,Atlanta
169500.0,3.0,1.0,1060.0,10023,47.2869,-122.36,,,Atlanta
690500.0,4.0,2.75,3130.0,8920,47.7397,-122.316,,,Atlanta
245560.0,2.0,1.5,1260.0,9693,47.7775,-122.365,,,Atlanta
345000.0,4.0,2.75,2200.0,13498,47.3148,-122.35,,,Atlanta
383000.0,4.0,1.75,2580.0,19607,47.5067,-122.197,,,Atlanta
388500.0,3.0,2.25,1350.0,944,47.5997,-122.312,,,Atlanta
250000.0,3.0,1.75,1350.0,8548,47.3179,-122.33,,,Atlanta
455500.0,3.0,1.75,2290.0,19000,47.3837,-122.158,,,Atlanta
672000.0,3.0,1.0,1220.0,8573,47.6088,-122.193,,,Atlanta
550000.0,4.0,1.5,2750.0,128502,47.4345,-122.198,,,Atlanta
487000.0,3.0,1.75,1430.0,12632,47.6371,-122.123,,,Atlanta
291375.0,4.0,2.5,2220.0,6233,47.4887,-122.15,,,Atlanta
225000.0,3.0,1.0,1490.0,15850,47.7411,-122.347,,,Atlanta
519950.0,5.0,3.5,2440.0,10200,47.5814,-122.003,,,Atlanta
